cve_ent,municipality,population,total_cases,case_rate,total_cases_last_60_days,case_rate_last_60_days,total_deaths,death_rate,total_deaths_last_60_days,death_rate_last_60_days
20201,San Juan Juquila Vijanos,2022,1,49.45598417408506,0,0.0,0,0.0,0,0.0
20202,San Juan Lachao,4968,8,161.0305958132045,5,100.6441223832528,1,20.128824476650564,0,0.0
20203,San Juan Lachigalla,3432,4,116.55011655011656,0,0.0,0,0.0,0,0.0
20204,San Juan Lajarcia,673,1,148.58841010401187,0,0.0,0,0.0,0,0.0
20205,San Juan Lalana,17579,14,79.640480118323,0,0.0,0,0.0,0,0.0
20207,San Juan Mazatlan,19226,11,57.214189118901494,3,15.603869759700405,1,5.201289919900136,0,0.0
20208,San Juan Mixtepec Distrito 08,7118,12,168.58668165214948,2,28.097780275358247,4,56.19556055071649,0,0.0
20209,San Juan Mixtepec Distrito 26,701,0,0.0,0,0.0,0,0.0,0,0.0
20211,San Juan Ozolotepec,2780,1,35.97122302158274,0,0.0,0,0.0,0,0.0
20212,San Juan Petlapa,3041,1,32.88391976323578,0,0.0,0,0.0,0,0.0
20213,San Juan Quiahije,4145,2,48.25090470446321,1,24.125452352231605,0,0.0,0,0.0
20214,San Juan Quiotepec,2135,1,46.8384074941452,0,0.0,0,0.0,0,0.0
20215,San Juan Sayultepec,839,2,238.37902264600714,0,0.0,1,119.18951132300357,0,0.0
20216,San Juan Tabaa,1381,3,217.23388848660392,1,72.4112961622013,0,0.0,0,0.0
20217,San Juan Tamazola,3079,4,129.91230919129586,1,32.478077297823965,0,0.0,0,0.0
20218,San Juan Teita,633,1,157.9778830963665,0,0.0,0,0.0,0,0.0
20219,San Juan Teitipac,2705,13,480.5914972273568,0,0.0,2,73.93715341959334,0,0.0
20220,San Juan Tepeuxila,2743,0,0.0,0,0.0,0,0.0,0,0.0
20221,San Juan Teposcolula,1295,3,231.66023166023166,1,77.22007722007721,0,0.0,0,0.0
20222,San Juan Yaee,1562,1,64.02048655569781,0,0.0,1,64.02048655569781,0,0.0
20223,San Juan Yatzona,483,0,0.0,0,0.0,0,0.0,0,0.0
20224,San Juan Yucuita,615,2,325.2032520325203,0,0.0,0,0.0,0,0.0
10027,San Juan de Guadalupe,5917,8,135.20365049856346,0,0.0,1,16.900456312320433,0,0.0
5032,San Juan de Sabinas,47315,2013,4254.464757476488,87,183.87403571805982,150,317.02419951389624,4,8.4539786537039
20206,San Juan de los Cues,2497,8,320.3844613536244,1,40.04805766920305,2,80.0961153384061,0,0.0
14073,San Juan de los Lagos,74195,664,894.9390120628075,48,64.69438641417885,72,97.04157962126828,3,4.043399150886178
20193,San Juan del Estado,2769,49,1769.591910436981,2,72.22824124232575,2,72.22824124232575,1,36.114120621162876
10028,San Juan del Rio,13310,162,1217.1299774605561,19,142.74981217129977,10,75.13148009015778,0,0.0
22016,San Juan del Rio,301541,6817,2260.720764340504,848,281.22212236478623,556,184.38620287125133,10,3.3162986127922904
20194,San Juan del Rio,1318,14,1062.215477996965,1,75.87253414264036,2,151.74506828528072,0,0.0
20210,San Juan Ñumi,6153,2,32.50446936453763,0,0.0,0,0.0,0,0.0
14007,San Juanito de Escobedo,9961,53,532.0750928621624,22,220.861359301275,19,190.7439012147375,1,10.039152695512499
14074,San Julian,16999,61,358.84463791987764,5,29.41349491146538,14,82.35778575210307,0,0.0
20225,San Lorenzo,6357,2,31.461381154632686,0,0.0,2,31.461381154632686,0,0.0
20226,San Lorenzo Albarradas,2875,10,347.82608695652175,0,0.0,1,34.78260869565218,0,0.0
29054,San Lorenzo Axocomanitla,6031,106,1757.5858066655612,15,248.71497264135303,15,248.71497264135303,0,0.0
20227,San Lorenzo Cacaotepec,16630,450,2705.953096812989,40,240.52916416115454,19,114.2513529765484,1,6.013229104028864
20228,San Lorenzo Cuaunecuiltitla,843,0,0.0,0,0.0,0,0.0,0,0.0
20229,San Lorenzo Texmelucan,8520,1,11.737089201877934,0,0.0,0,0.0,0,0.0
20230,San Lorenzo Victoria,1010,5,495.0495049504951,0,0.0,1,99.00990099009901,0,0.0
16077,San Lucas,18936,150,792.1419518377694,18,95.05703422053232,12,63.371356147021544,0,0.0
7110,San Lucas,7896,4,50.658561296859176,0,0.0,1,12.664640324214794,0,0.0
20231,San Lucas Camotlan,3131,2,63.877355477483235,1,31.938677738741617,0,0.0,0,0.0
20232,San Lucas Ojitlan,21069,53,251.55441644121694,2,9.49261948834781,10,47.46309744173905,0,0.0
20233,San Lucas Quiavini,1795,6,334.26183844011143,0,0.0,1,55.71030640668524,0,0.0
29055,San Lucas Tecopilco,3328,37,1111.7788461538462,4,120.1923076923077,6,180.28846153846155,0,0.0
20234,San Lucas Zoquiapam,7710,2,25.940337224383917,0,0.0,0,0.0,0,0.0
12052,San Luis Acatlan,45121,201,445.46885042441437,67,148.48961680813812,18,39.89273287382815,1,2.216262937434897
20235,San Luis Amatlan,3777,5,132.38019592268995,1,26.476039184537992,0,0.0,0,0.0
24028,San Luis Potosi,870578,43838,5035.505147155109,4064,466.8162990564889,3109,357.11906342682676,46,5.283845904674825
26055,San Luis Rio Colorado,206982,3674,1775.0335777990356,278,134.31119614265975,541,261.37538529920477,7,3.381936593520209
11033,San Luis de la Paz,127678,2435,1907.1414025908925,142,111.2172809724463,213,166.82592145866946,5,3.9161014426917715
10029,San Luis del Cordero,2258,20,885.7395925597875,0,0.0,1,44.286979627989375,0,0.0
20236,San Marcial Ozolotepec,1558,1,64.18485237483954,0,0.0,0,0.0,0,0.0
14075,San Marcos,4054,20,493.33991119881597,1,24.6669955599408,6,148.00197335964478,0,0.0
12053,San Marcos,50859,269,528.9132700210386,96,188.7571521264673,45,88.47991505928155,9,17.695983011856306
20237,San Marcos Arteaga,1402,11,784.5934379457917,2,142.65335235378032,0,0.0,0,0.0
24029,San Martin Chalchicuautla,22089,174,787.7223957625968,65,294.26411335959074,4,18.108560822128663,0,0.0
14077,San Martin Hidalgo,29493,133,450.9544637710643,22,74.59397145085275,41,139.01603770386194,3,10.171905197843556
20239,San Martin Huamelulpam,1089,6,550.9641873278237,4,367.30945821854914,1,91.82736455463728,0,0.0
20240,San Martin Itunyoso,2320,3,129.3103448275862,1,43.10344827586207,0,0.0,0,0.0
20241,San Martin Lachila,1115,5,448.4304932735426,1,89.68609865470852,2,179.37219730941703,0,0.0
20242,San Martin Peras,12556,6,47.785919082510354,0,0.0,4,31.857279388340235,0,0.0
21132,San Martin Texmelucan,162438,2393,1473.1774584764648,167,102.80845614942317,374,230.24169221487583,5,3.078097489503688
20243,San Martin Tilcajete,1885,20,1061.0079575596817,2,106.10079575596816,1,53.05039787798408,0,0.0
21133,San Martin Totoltepec,674,6,890.2077151335312,0,0.0,1,148.3679525222552,0,0.0
20244,San Martin Toxpalan,3973,22,553.7377296753084,0,0.0,3,75.50969041026933,0,0.0
20245,San Martin Zacatepec,1322,2,151.285930408472,0,0.0,0,0.0,0,0.0
14076,San Martin de Bolaños,3259,11,337.52684872660325,3,92.05277692543726,0,0.0,0,0.0
15075,San Martin de las Piramides,29145,327,1121.9763252702007,38,130.38256990907533,37,126.95144964831019,0,0.0
20238,San Martin de los Cansecos,890,2,224.71910112359552,0,0.0,0,0.0,0,0.0
15076,San Mateo Atenco,80903,1695,2095.1015413519895,216,266.986391110342,220,271.9305835383113,0,0.0
20246,San Mateo Cajonos,648,13,2006.1728395061727,0,0.0,0,0.0,0,0.0
20250,San Mateo Etlatongo,1182,3,253.80710659898475,0,0.0,0,0.0,0,0.0
20251,San Mateo Nejapam,1183,7,591.7159763313609,0,0.0,1,84.53085376162299,0,0.0
20252,San Mateo Peñasco,2216,4,180.50541516245488,2,90.25270758122744,0,0.0,0,0.0
20253,San Mateo Piñas,1962,2,101.93679918450562,2,101.93679918450562,0,0.0,0,0.0
20254,San Mateo Rio Hondo,3252,11,338.25338253382535,0,0.0,1,30.75030750307503,0,0.0
20255,San Mateo Sindihui,2106,2,94.9667616334283,0,0.0,0,0.0,0,0.0
20256,San Mateo Tlapiltepec,234,4,1709.4017094017095,0,0.0,0,0.0,0,0.0
20249,San Mateo Yoloxochitlan,3758,6,159.65939329430546,1,26.609898882384247,2,53.219797764768494,0,0.0
20566,San Mateo Yucutindoo,3159,3,94.9667616334283,0,0.0,0,0.0,0,0.0
20248,San Mateo del Mar,15771,23,145.83729630334156,12,76.08902415826518,8,50.72601610551012,2,12.68150402637753
21134,San Matias Tlalancaleca,21644,135,623.7294400295694,6,27.721308445758638,38,175.56828682313807,1,4.620218074293107
20257,San Melchor Betaza,1068,2,187.26591760299627,0,0.0,0,0.0,0,0.0
20258,San Miguel Achiutla,775,4,516.1290322580645,2,258.06451612903226,0,0.0,0,0.0
20259,San Miguel Ahuehuetitlan,2485,4,160.96579476861166,1,40.241448692152915,1,40.241448692152915,0,0.0
20260,San Miguel Aloapam,2291,1,43.64906154517678,0,0.0,0,0.0,0,0.0
20261,San Miguel Amatitlan,7808,10,128.07377049180326,1,12.807377049180328,1,12.807377049180328,0,0.0
20262,San Miguel Amatlan,1021,6,587.6591576885406,0,0.0,0,0.0,0,0.0
20264,San Miguel Chicahua,2223,1,44.9842555105713,0,0.0,0,0.0,0,0.0
20265,San Miguel Chimalapa,7117,27,379.3733314598848,16,224.81382605030208,5,70.2543206407194,1,14.05086412814388
20263,San Miguel Coatlan,3416,6,175.6440281030445,2,58.5480093676815,1,29.27400468384075,0,0.0
20268,San Miguel Ejutla,1032,11,1065.891472868217,1,96.89922480620154,0,0.0,0,0.0
20270,San Miguel Huautla,1157,5,432.15211754537603,0,0.0,1,86.4304235090752,0,0.0
21135,San Miguel Ixitlan,537,3,558.659217877095,0,0.0,2,372.43947858472995,0,0.0
20271,San Miguel Mixtepec,3321,8,240.8912978018669,1,30.111412225233362,0,0.0,0,0.0
20272,San Miguel Panixtlahuaca,6768,11,162.52955082742315,2,29.55082742316785,1,14.775413711583925,0,0.0
20273,San Miguel Peras,3463,5,144.38348252959864,0,0.0,0,0.0,0,0.0
20274,San Miguel Piedras,1334,0,0.0,0,0.0,0,0.0,0,0.0
20275,San Miguel Quetzaltepec,8512,3,35.244360902255636,0,0.0,0,0.0,0,0.0
20276,San Miguel Santa Flor,730,1,136.986301369863,1,136.986301369863,0,0.0,0,0.0
20278,San Miguel Soyaltepec,40476,57,140.82419211384524,5,12.35299930823204,7,17.294199031524855,0,0.0
20279,San Miguel Suchixtepec,2833,6,211.7896223085069,1,35.29827038475115,2,70.5965407695023,1,35.29827038475115
20281,San Miguel Tecomatlan,312,1,320.5128205128205,0,0.0,0,0.0,0,0.0
20282,San Miguel Tenango,749,0,0.0,0,0.0,0,0.0,0,0.0
20283,San Miguel Tequixtepec,1054,7,664.1366223908918,1,94.87666034155598,1,94.87666034155598,0,0.0
20284,San Miguel Tilquiapam,3219,5,155.32774153463808,0,0.0,0,0.0,0,0.0
20285,San Miguel Tlacamama,3785,13,343.46103038309116,3,79.26023778071334,3,79.26023778071334,0,0.0
20286,San Miguel Tlacotepec,3254,15,460.9711124769515,1,30.731407498463426,5,153.65703749231713,0,0.0
12054,San Miguel Totolapan,28289,116,410.0533776379512,3,10.604828732015978,19,67.16391530276786,0,0.0
20287,San Miguel Tulancingo,319,11,3448.2758620689656,0,0.0,1,313.4796238244514,0,0.0
21136,San Miguel Xoxtla,13310,107,803.9068369646883,4,30.052592036063114,24,180.31555221637868,1,7.5131480090157785
20288,San Miguel Yotao,625,1,160.0,0,0.0,0,0.0,0,0.0
11003,San Miguel de Allende,183034,3083,1684.38650742485,283,154.61608225794114,219,119.64990111126895,2,1.0926931608335064
26056,San Miguel de Horcasitas,10070,38,377.35849056603774,18,178.7487586891758,5,49.65243296921549,0,0.0
20266,San Miguel del Puerto,8607,30,348.5535029627048,16,185.89520158010922,1,11.618450098756826,0,0.0
20267,San Miguel del Rio,277,0,0.0,0,0.0,0,0.0,0,0.0
14078,San Miguel el Alto,35081,122,347.7665973033836,20,57.01091759071863,19,54.16037171118269,0,0.0
20269,San Miguel el Grande,4389,46,1048.0747322852585,19,432.9004329004329,1,22.784233310549098,1,22.784233310549098
20289,San Nicolas,1191,7,587.7413937867339,0,0.0,0,0.0,0,0.0
28036,San Nicolas,1100,3,272.72727272727275,1,90.9090909090909,0,0.0,0,0.0
21137,San Nicolas Buenos Aires,10491,36,343.15127251930227,2,19.06395958440568,12,114.3837575064341,1,9.53197979220284
20290,San Nicolas Hidalgo,1043,7,671.1409395973154,0,0.0,1,95.87727708533077,0,0.0
24030,San Nicolas Tolentino,5396,27,500.3706449221645,8,148.25796886582654,7,129.72572275759822,1,18.532246108228318
19046,San Nicolas de los Garza,474163,12398,2614.712662101429,1927,406.40033068797015,1132,238.73646826091448,55,11.599386708790014
21138,San Nicolas de los Ranchos,12430,48,386.1625100563154,1,8.045052292839904,18,144.81094127111825,0,0.0
21139,San Pablo Anicano,3778,14,370.566437268396,0,0.0,2,52.93806246691371,0,0.0
20291,San Pablo Coatlan,4369,13,297.5509269855802,1,22.888532845044633,2,45.777065690089266,0,0.0
20292,San Pablo Cuatro Venados,1448,6,414.36464088397787,0,0.0,2,138.12154696132595,0,0.0
20293,San Pablo Etla,19200,558,2906.25,43,223.95833333333334,20,104.16666666666667,0,0.0
20294,San Pablo Huitzo,7435,174,2340.282447881641,26,349.6973772696705,19,255.5480833893746,0,0.0
20295,San Pablo Huixtepec,9784,115,1175.3883892068684,10,102.20768601798855,7,71.54538021259198,0,0.0
20296,San Pablo Macuiltianguis,925,6,648.6486486486486,4,432.43243243243245,0,0.0,0,0.0
20297,San Pablo Tijaltepec,2477,4,161.48566814695195,2,80.74283407347598,0,0.0,0,0.0
20298,San Pablo Villa de Mitla,13199,138,1045.533752557012,7,53.03432078187742,26,196.98462004697328,0,0.0
20299,San Pablo Yaganiza,1110,2,180.18018018018017,1,90.09009009009009,1,90.09009009009009,0,0.0
29025,San Pablo del Monte,82542,731,885.6097501877831,96,116.3044268372465,109,132.05398463812364,4,4.84601778488527
5033,San Pedro,117370,2269,1933.202692340462,35,29.820226633722417,181,154.21317202010735,1,0.8520064752492118
20300,San Pedro Amuzgos,7006,30,428.2043962318013,4,57.09391949757351,7,99.91435912075363,2,28.546959748786755
20301,San Pedro Apostol,1594,34,2132.998745294856,0,0.0,3,188.20577164366372,0,0.0
20302,San Pedro Atoyac,4608,3,65.10416666666666,1,21.70138888888889,0,0.0,0,0.0
20303,San Pedro Cajonos,1140,7,614.0350877192982,0,0.0,0,0.0,0,0.0
21140,San Pedro Cholula,139635,2255,1614.924624914957,189,135.3528843055108,244,174.74128979124146,2,1.4323056540265693
20305,San Pedro Comitancillo,4437,37,833.8967771016453,14,315.5285102546766,4,90.15100292990759,0,0.0
20304,San Pedro Coxcaltepec Cantaros,771,10,1297.016861219196,1,129.70168612191958,0,0.0,0,0.0
19019,San Pedro Garza Garcia,137614,2133,1549.9876466057233,245,178.03421163544408,131,95.19380295609459,1,0.726670251573241
20307,San Pedro Huamelula,10259,59,575.1047860415246,14,136.46554245053125,20,194.95077492933035,0,0.0
20308,San Pedro Huilotepec,3271,28,856.0073372057475,10,305.71690614490984,3,91.71507184347294,0,0.0
20309,San Pedro Ixcatlan,11804,12,101.66045408336157,1,8.471704506946798,3,25.415113520840393,0,0.0
20310,San Pedro Ixtlahuaca,9333,197,2110.7896710596806,28,300.010714668381,14,150.0053573341905,1,10.714668381013608
20311,San Pedro Jaltepetongo,570,0,0.0,0,0.0,0,0.0,0,0.0
20312,San Pedro Jicayan,12760,20,156.7398119122257,0,0.0,4,31.347962382445143,0,0.0
20313,San Pedro Jocotipac,803,0,0.0,0,0.0,0,0.0,0,0.0
20314,San Pedro Juchatengo,1668,2,119.9040767386091,0,0.0,0,0.0,0,0.0
18013,San Pedro Lagunillas,8231,44,534.5644514639777,12,145.79030494472116,8,97.19353662981412,0,0.0
20315,San Pedro Martir,1727,21,1215.9814707585408,0,0.0,1,57.90387955993051,0,0.0
20316,San Pedro Martir Quiechapa,727,0,0.0,0,0.0,0,0.0,0,0.0
20317,San Pedro Martir Yucuxaco,1299,0,0.0,0,0.0,0,0.0,0,0.0
20318,San Pedro Mixtepec Distrito 22,51195,910,1777.5173356773123,440,859.4589315362828,48,93.75915616759448,8,15.626526027932416
20319,San Pedro Mixtepec Distrito 26,1110,4,360.36036036036035,2,180.18018018018017,0,0.0,0,0.0
20320,San Pedro Molinos,702,9,1282.051282051282,7,997.1509971509971,1,142.45014245014247,0,0.0
20321,San Pedro Nopala,750,2,266.6666666666667,0,0.0,1,133.33333333333334,0,0.0
20322,San Pedro Ocopetatillo,847,0,0.0,0,0.0,0,0.0,0,0.0
20323,San Pedro Ocotepec,2203,2,90.78529278256923,0,0.0,0,0.0,0,0.0
20324,San Pedro Pochutla,49364,419,848.7966939470059,150,303.86516489749613,38,76.97917510736569,4,8.10307106393323
20325,San Pedro Quiatoni,11353,28,246.63084647229806,12,105.69893420241347,1,8.808244516867788,0,0.0
20326,San Pedro Sochiapam,5245,8,152.5262154432793,0,0.0,0,0.0,0,0.0
20327,San Pedro Tapanatepec,15367,95,618.2078479859439,56,364.4172577601354,8,52.05960825144791,0,0.0
20328,San Pedro Taviche,1251,1,79.93605115907275,0,0.0,0,0.0,0,0.0
20329,San Pedro Teozacoalco,1279,1,78.18608287724786,0,0.0,0,0.0,0,0.0
20330,San Pedro Teutila,4422,62,1402.0805065581185,61,1379.466304839439,0,0.0,0,0.0
20331,San Pedro Tidaa,928,0,0.0,0,0.0,0,0.0,0,0.0
14098,San Pedro Tlaquepaque,708568,7761,1095.3077192308995,1544,217.9042801820009,1015,143.2466608709397,35,4.939540030032403
20332,San Pedro Topiltepec,375,0,0.0,0,0.0,0,0.0,0,0.0
20333,San Pedro Totolapam,2738,58,2118.3345507669833,1,36.52300949598247,3,109.5690284879474,0,0.0
20335,San Pedro Yaneri,960,0,0.0,0,0.0,0,0.0,0,0.0
21141,San Pedro Yeloixtlahuaca,3520,28,795.4545454545454,2,56.81818181818181,6,170.45454545454544,0,0.0
20336,San Pedro Yolox,1819,0,0.0,0,0.0,0,0.0,0,0.0
20341,San Pedro Yucunama,239,1,418.41004184100416,0,0.0,0,0.0,0,0.0
26057,San Pedro de la Cueva,1648,14,849.5145631067961,0,0.0,2,121.35922330097087,0,0.0
10030,San Pedro del Gallo,1631,10,613.1207847946046,1,61.31207847946045,1,61.31207847946045,0,0.0
20306,San Pedro el Alto,3781,5,132.24014810896588,0,0.0,0,0.0,0,0.0
20337,San Pedro y San Pablo Ayutla,5406,12,221.97558268590456,2,36.99593044765076,4,73.99186089530151,1,18.49796522382538
20339,San Pedro y San Pablo Teposcolula,4295,38,884.7497089639115,5,116.41443538998836,3,69.84866123399301,0,0.0
20340,San Pedro y San Pablo Tequixtepec,1778,10,562.429696287964,0,0.0,4,224.97187851518564,0,0.0
30211,San Rafael,31464,159,505.33943554538524,55,174.80294940249175,29,92.16882786676837,2,6.3564708873633355
20342,San Raymundo Jalpan,3710,88,2371.967654986523,12,323.4501347708895,3,80.86253369272238,1,26.954177897574127
13054,San Salvador,37993,342,900.1658200194773,53,139.49938146500673,74,194.7727212907641,1,2.6320638012265416
21144,San Salvador Huixcolotla,15860,75,472.88776796973514,1,6.305170239596469,12,75.66204287515762,0,0.0
21142,San Salvador el Seco,32230,230,713.6208501396216,21,65.15668631709588,35,108.59447719515978,1,3.1026993484331364
21143,San Salvador el Verde,33443,257,768.4717280148312,13,38.87211075561403,58,173.4294172173549,1,2.990162365816464
20343,San Sebastian Abasolo,1988,34,1710.261569416499,10,503.01810865191146,0,0.0,0,0.0
20344,San Sebastian Coatlan,2802,7,249.82155603140615,2,71.3775874375446,1,35.6887937187723,0,0.0
20345,San Sebastian Ixcapa,4222,9,213.16911416390337,0,0.0,0,0.0,0,0.0
20346,San Sebastian Nicananduta,1500,4,266.6666666666667,1,66.66666666666667,0,0.0,0,0.0
20347,San Sebastian Rio Hondo,3783,2,52.868094105207504,0,0.0,0,0.0,0,0.0
20348,San Sebastian Tecomaxtlahuaca,8531,31,363.3806118860626,8,93.7756417770484,1,11.72195522213105,0,0.0
20349,San Sebastian Teitipac,2036,11,540.2750491159136,0,0.0,0,0.0,0,0.0
21145,San Sebastian Tlacotepec,14734,7,47.509162481335686,1,6.787023211619383,2,13.574046423238766,0,0.0
20350,San Sebastian Tutla,19272,843,4374.221668742217,77,399.5433789954338,28,145.28850145288501,0,0.0
14080,San Sebastian del Oeste,5954,13,218.34061135371178,1,16.795431642593215,5,83.97715821296607,0,0.0
20351,San Simon Almolongas,2866,7,244.24284717376133,1,34.89183531053733,0,0.0,0,0.0
20352,San Simon Zahuatlan,4367,4,91.59606136936112,0,0.0,0,0.0,0,0.0
15077,San Simon de Guerrero,6556,52,793.1665649786455,3,45.75960951799878,2,30.50640634533252,0,0.0
20534,San Vicente Coatlan,4062,35,861.64451009355,0,0.0,3,73.8552437223043,0,0.0
20535,San Vicente Lachixio,2938,5,170.18379850238256,0,0.0,0,0.0,0,0.0
20536,San Vicente Nuñu,447,4,894.8545861297539,0,0.0,2,447.42729306487695,0,0.0
24034,San Vicente Tancuayalab,15504,127,819.1434468524252,55,354.74716202270383,9,58.04953560371517,1,6.449948400412796
31064,Sanahcat,1829,9,492.07217058501914,1,54.67468562055768,6,328.0481137233461,0,0.0
29020,Sanctorum de Lazaro Cardenas,10588,54,510.01133358519076,2,18.889308651303363,9,85.00188893086512,1,9.444654325651682
20353,Santa Ana,2259,6,265.6042496679947,0,0.0,1,44.26737494466578,0,0.0
26058,Santa Ana,17813,481,2700.2750799977543,78,437.88244540504127,46,258.2383652388705,0,0.0
20354,Santa Ana Ateixtlahuaca,532,0,0.0,0,0.0,0,0.0,0,0.0
20355,Santa Ana Cuauhtemoc,740,0,0.0,0,0.0,0,0.0,0,0.0
