cve_ent,municipality,pct_pop_obesity,pct_pop_hypertension,pct_pop_diabetes
21035,Coxcatlán,29.804230907619683,16.48955481787915,8.53150232565575
21036,Coyomeapan,17.82198303336967,12.559746126431126,8.31473868870807
21037,Coyotepec,24.791879035223506,26.581397461734117,10.357303741480246
21038,Cuapiaxtla de Madero,38.077380672462816,11.627594728991399,8.541083296547464
21039,Cuautempan,26.74994718005085,15.683657075077846,8.987120904976322
21040,Cuautinchán,34.08374743273091,12.818075674869641,7.370591155483657
21041,Cuautlancingo,37.65564825780199,15.095633675472058,7.140003825840342
21042,Cuayuca de Andrade,17.89936662979778,20.90883956843583,9.379545755105502
21043,Cuetzalan del Progreso,32.32760415897474,13.92583128344025,8.946374020084335
21044,Cuyoaco,30.643258436745104,15.489931944956036,9.059511990551616
21045,Chalchicomula de Sesma,33.04528169921099,15.651741743914208,11.085781596785955
21046,Chapulco,27.65905611391585,12.907485078474101,7.1804430144746405
21047,Chiautla,30.46151321065802,18.10659788549284,10.21948836792232
21048,Chiautzingo,29.86329343377451,15.976586803743473,9.645081097649257
21049,Chiconcuautla,24.034890321040532,11.385611314111216,7.007449635005171
21050,Chichiquila,26.590598166929013,12.470725486551645,7.767880523133742
21051,Chietla,31.31076681332448,18.495077035313155,10.500219924964627
21052,Chigmecatitlán,19.885652750471525,21.412598766705827,10.787641527301021
21053,Chignahuapan,33.87879272698554,6.340650169283684,2.0794760974940365
21054,Chignautla,34.073644658964966,12.16550394676674,7.581495471807016
21055,Chila,15.945767943704444,18.66219175965563,8.39612351048306
21056,Chila de la Sal,18.789097884080693,20.235620395254262,10.701176038196813
21057,Honey,24.965466389061262,14.677874184275392,9.495510765611554
21058,Chilchotla,35.81120942662699,12.470709936728758,11.621436868913301
21059,Chinantla,24.77213260358723,20.636734864690396,8.679110446936171
21060,Domingo Arenas,24.76915734106124,14.554307327205061,8.011677074934344
21061,Eloxochitlán,20.656358025221806,11.052563649885553,7.527889181320452
21062,Epatlán,27.745055178804968,17.886196651182047,8.529732687121044
21063,Esperanza,32.45694477736462,14.800259492193275,9.776660357618795
21064,Francisco Z. Mena,29.96180958067129,17.29649200514176,9.213821025214516
21065,General Felipe Ángeles,31.213833360108172,13.019098055090549,9.990546739998223
21066,Guadalupe,20.909797135451118,19.831107966536457,10.182530319981899
21067,Guadalupe Victoria,32.65091341172171,14.753537002569693,9.406276840914204
21068,Hermenegildo Galeana,24.791459003633737,14.489496317619551,9.746371533873104
21069,Huaquechula,26.678155053383705,16.34246442803687,11.522792502631583
21070,Huatlatlauca,16.290495698803724,16.911124160351687,11.929547497874214
21071,Huauchinango,30.551545964995537,15.409132272087966,9.25420727396535
21072,Huehuetla,26.52246079065727,12.947169053278198,9.575883349084268
21073,Huehuetlán el Chico,29.321729107022403,18.225811139637656,10.168494884533317
21074,Huejotzingo,35.555692540726305,15.743972449915677,8.808891424606704
21075,Hueyapan,32.65635344339404,12.369708537241387,7.153972957204857
21076,Hueytamalco,32.978563180783205,15.198445228962699,9.133813672997894
21077,Hueytlalpan,22.78448761270174,15.248494631186103,8.930137876851902
21078,Huitzilan de Serdán,33.53703754339688,11.230649246222935,8.284979828839555
21079,Huitziltepec,33.71942171066988,15.894069342430406,8.583518042278435
21080,Atlequizayan,19.54141990319977,18.24843121351354,9.398184000581526
21081,Ixcamilpa de Guerrero,16.725221125812237,18.20664193608998,9.350012330911172
21082,Ixcaquixtla,30.56049774319838,17.557334072404704,7.496437446820014
21083,Ixtacamaxtitlán,27.96878938086249,16.698662398610804,9.490501520906095
21084,Ixtepec,27.64504846079894,14.0230544367067,9.64351595586873
21085,Izúcar de Matamoros,30.859486204010615,16.75783135860948,10.590762795357628
21086,Jalpan,30.848785159122798,15.256203680350172,10.341108150925415
21087,Jolalpan,25.884864987621985,15.761874464573072,10.143946867072431
21088,Jonotla,28.453465438701908,16.773938190012295,9.371151016375023
21089,Jopala,29.38741998013962,15.15961062040877,8.988764377962486
21090,Juan C. Bonilla,30.561343056945145,14.57811252254815,8.463511219604152
21091,Juan Galindo,30.369770496170528,17.644091965238207,9.39857088341042
21092,Juan N. Méndez,22.039767468751574,16.871921323916013,8.172696314594914
21093,Lafragua,30.063899451158253,16.71588800471163,10.98669333585151
21094,Libres,32.887273713288735,14.489445084410299,8.205866822231291
21095,La Magdalena Tlatlauquitepec,27.55329290761916,17.333932571020526,7.690423713080237
21096,Mazapiltepec de Juárez,31.450901070320985,14.014286547096871,7.91610328913808
21097,Mixtla,26.781484458757316,17.614911556866286,7.291402072784733
21098,Molcaxac,24.791947006014247,17.536804877620046,9.296647341392532
21099,Cañada Morelos,30.344125087781205,14.446637884324621,9.573543485144729
21100,Naupan,19.891435433044986,12.854700369800767,10.650113285061646
21101,Nauzontla,22.48142808692678,17.67948623731898,9.333942853809344
21102,Nealtican,30.85481237838176,14.209259914269134,8.41115602345797
21103,Nicolás Bravo,28.30401479159625,14.141637715630921,8.700059780877885
21104,Nopalucan,33.91689486439861,12.136117083472515,8.018185137760893
21105,Ocotepec,28.891822103180974,17.85116094508564,8.731932121756564
21106,Ocoyucan,25.950882323670125,13.758392281765104,7.862072169321484
21107,Olintla,26.08052696962272,14.813458960296929,9.99229751175503
21108,Oriental,34.083751978194535,13.750620924636745,9.066399538369062
21109,Pahuatlán,26.201711783989108,14.779578353277024,8.8985579898
21110,Palmar de Bravo,33.189837458336655,12.553100434073917,8.727029343637817
21111,Pantepec,24.061031471855777,16.974285444048803,12.142542846045481
21112,Petlalcingo,20.331988503572283,18.133750688923747,9.843257547975814
21113,Piaxtla,22.4114319777197,22.608484745929047,10.905274474183832
21114,Puebla,36.7084277321489,16.61586676518846,8.693167812080468
21115,Quecholac,32.84207563727504,12.510969379228698,8.722520499440057
21116,Quimixtlán,31.33544178155489,13.677724614860475,8.988474704527196
21117,Rafael Lara Grajales,36.63398311476701,14.612147636485734,10.44580026095491
21118,Los Reyes de Juárez,32.29649161926073,11.865588014307193,8.017082162298683
21119,San Andrés Cholula,41.15816263582833,15.986552235270917,7.731485982520531
21120,San Antonio Cañada,18.3925975922562,11.336740232735238,7.468140440132677
21121,San Diego la Mesa Tochimiltzingo,22.76135127915336,15.098463318757364,8.651801370154896
21122,San Felipe Teotlalcingo,34.232693784564376,16.223986231361646,11.41848067381259
21123,San Felipe Tepatlán,29.346107175808505,15.398497114429155,9.0302713375175
21124,San Gabriel Chilac,32.2155834108231,13.948196430649014,11.595006519776064
21125,San Gregorio Atzompa,35.471201165439936,16.892340870788924,8.624477559501715
21126,San Jerónimo Tecuanipan,25.9313312871382,13.309280782929074,7.6045891713847364
21127,San Jerónimo Xayacatlán,13.693109246751437,23.295639725185975,10.402242079713714
21128,San José Chiapa,36.483778843658456,14.164346411718263,9.430198740887576
21129,San José Miahuatlán,31.210462459809435,15.018406291176273,10.772774526549815
21130,San Juan Atenco,26.781010203060944,18.951458633624377,9.102845905141674
21131,San Juan Atzompa,26.23515434609523,15.354243792912293,7.36193393300079
21132,San Martín Texmelucan,39.12710767752618,15.342788420431543,8.921289469553702
21133,San Martín Totoltepec,22.15024770501098,19.45397337918918,7.9385089911325055
21134,San Matías Tlalancaleca,33.41975553168226,15.974687599837065,8.338169272931344
21135,San Miguel Ixitlán,12.787645272608966,31.005264177212318,12.380503821423373
21136,San Miguel Xoxtla,37.31822578418417,14.740782229123978,8.772287458109908
21137,San Nicolás Buenos Aires,34.23165533497987,13.284974045342793,10.519148829398068
21138,San Nicolás de los Ranchos,21.585144049257877,22.609562780618234,25.66191066161379
21139,San Pablo Anicano,23.506327749720008,17.491404145546223,8.401066893596184
21140,San Pedro Cholula,30.11978236846298,15.562291107373698,9.264574688181614
21141,San Pedro Yeloixtlahuaca,25.628222258738585,20.12957127271173,8.65609453317802
21142,San Salvador el Seco,37.0463389882494,13.575522838328645,10.891154912891333
21143,San Salvador el Verde,36.59916776143825,13.175208707286918,8.628644464602969
21144,San Salvador Huixcolotla,39.793276457680385,13.628376504820812,10.098276460828064
21145,San Sebastián Tlacotepec,23.010068821160807,13.219704416638857,8.749337243827565
21146,Santa Catarina Tlaltempan,29.606134306707364,25.611735396946973,11.51252033041383
21147,Santa Inés Ahuatempan,23.04605472263199,20.020206594865897,8.7262997119959
21148,Santa Isabel Cholula,29.425584693156754,13.50841996661866,9.416559764987586
21149,Santiago Miahuatlán,32.14918506345597,12.433320947666068,7.829800022278763
21150,Huehuetlán el Grande,25.058042576274154,17.211714866601543,9.785486956262298
21151,Santo Tomás Hueyotlipan,30.07431071134905,15.450526293361385,8.048695994109357
21152,Soltepec,33.61256059853111,16.652434047039307,9.063566108965288
21153,Tecali de Herrera,31.781915596829535,14.823768074272417,8.229525029600772
21154,Tecamachalco,32.02194525587452,15.954854886312031,8.92653705711606
21155,Tecomatlán,31.41491528841593,23.276649690962234,10.076165733812832
21156,Tehuacán,31.814267309059186,14.402651353367299,9.32880033264046
21157,Tehuitzingo,27.09792185084571,20.17801179826844,11.564665801437833
21158,Tenampulco,29.735582312048376,18.06988364598333,10.64470641401655
21159,Teopantlán,14.612593355656989,21.562196629629693,12.096266268459866
21160,Teotlalco,30.490699707410418,17.900091745522232,9.29234295686921
21161,Tepanco de López,28.77132300068365,15.546158137733494,7.914580417400304
21162,Tepango de Rodríguez,28.498718035857845,14.810295920126801,9.137636601305013
21163,Tepatlaxco de Hidalgo,37.67374055026103,12.546705762951593,12.621077439639919
21164,Tepeaca,32.297398285017074,14.23149780510951,8.801785742770283
21165,Tepemaxalco,24.964670468556978,16.29114370707341,6.464346569996773
21166,Tepeojuma,26.99900681388337,17.500149679410978,12.46982492146261
21167,Tepetzintla,20.236963958869577,14.000318394859132,8.693337101439841
21168,Tepexco,27.70320243980492,14.798011297805916,8.829993019385972
21169,Tepexi de Rodríguez,33.6865233593197,16.813893811543274,9.098469430784581
21170,Tepeyahualco,34.05991202339605,14.093659479581957,8.959760412263089
21171,Tepeyahualco de Cuauhtémoc,28.397200274103827,16.19299977277097,7.667821311841017
21172,Tetela de Ocampo,29.27172666882678,14.090999932983271,9.410530233513859
21173,Teteles de Avila Castillo,26.867138789768607,16.779660567787985,7.113576206635992
21174,Teziutlán,33.22146447373425,14.969885921518502,10.4165816494795
21175,Tianguismanalco,32.32189437668923,14.534540211385723,9.60633656927253
21176,Tilapa,29.693876278469784,17.025146961842378,9.336259019719682
21177,Tlacotepec de Benito Juárez,29.02039100693373,12.66197364854768,8.52333220654341
21178,Tlacuilotepec,31.00994070163199,16.59743816193598,10.784955448144524
21179,Tlachichuca,32.56561113087281,14.626048098354104,9.53918868353381
21180,Tlahuapan,36.106126555554546,14.880647017264737,8.611216153064053
21181,Tlaltenango,33.42982623285579,14.598456931540781,7.800019090280817
21182,Tlanepantla,29.327155383761514,12.578300659756598,7.7730262173946825
21183,Tlaola,25.34425588477652,12.616690536197053,8.030189693023743
21184,Tlapacoya,24.875010585510218,14.256321637566877,8.525909087213366
21185,Tlapanalá,29.178288489552244,16.016413484107378,11.156530173834344
21186,Tlatlauquitepec,29.68873448382637,15.094327346795616,8.958928314854779
21187,Tlaxco,26.44894502709355,15.490508176994203,9.355130413281161
21188,Tochimilco,26.142569613012324,15.141190066623336,11.08506835621415
21189,Tochtepec,31.57651253560833,14.625250616290177,9.754712144123538
21190,Totoltepec de Guerrero,12.747302996103613,24.21718179673147,9.151970861141514
21191,Tulcingo,25.243804040582134,17.967229855197928,10.807727452838119
21192,Tuzamapan de Galeana,27.967177090523442,17.867983347558415,10.288707118923487
21193,Tzicatlacoyan,25.551380329637595,15.123277844825221,9.279256530947691
21194,Venustiano Carranza,31.12220224321167,15.987646869939093,9.619629510598692
21195,Vicente Guerrero,22.628067417028365,13.005144162914538,8.620694420859838
21196,Xayacatlán de Bravo,11.94565766460368,24.232830937362028,9.222539118294524
21197,Xicotepec,21.8443628153074,12.33493706029356,8.949973853977854
21198,Xicotlán,17.24462138506973,17.13759261488544,8.480906281839285
21199,Xiutetelco,31.987788616590286,12.086211680349084,8.423046473348737
21200,Xochiapulco,16.157613616885087,19.998411200274084,9.384201348390674
21201,Xochiltepec,21.54169875574693,17.508954106148913,8.893209396944377
21202,Xochitlán de Vicente Suárez,27.607296570268552,11.59101963946155,9.121544439477974
21203,Xochitlán Todos Santos,25.149661536370928,14.696252394105887,9.004083653230161
21204,Yaonáhuac,32.756964420862296,14.95362279146427,8.806369670429874
21205,Yehualtepec,33.01517073255989,13.94076824714212,8.296076990959383
21206,Zacapala,20.845316725318845,18.17938172537068,9.218140147221508
21207,Zacapoaxtla,30.191961687028744,15.261835318433503,9.678976361213921
21208,Zacatlán,30.674109171669873,16.418609033884223,8.122171435407328
21209,Zapotitlán,15.883680267882724,17.150306054219556,8.775633140315659
21210,Zapotitlán de Méndez,32.44068766342428,16.191612692557058,8.526258163335518
21211,Zaragoza,30.041829279113863,17.364712069731667,9.106264139537638
21212,Zautla,19.431370305864984,14.893303144764003,9.001059592571961
21213,Zihuateutla,29.015948121134006,14.315981930950636,9.328106878055248
21214,Zinacatepec,33.26456438812752,13.849384091851094,11.052218363714772
21215,Zongozotla,33.79103599798556,16.299167571128823,10.156526513492485
21216,Zoquiapan,22.535748436172568,17.722988453975937,9.233020657967268
21217,Zoquitlán,23.078875410609683,14.091814334073154,9.343926510119124
22001,Amealco de Bonfil,25.518338457715757,18.20256679371164,8.156741344156847
22002,Pinal de Amoles,17.0392375995099,18.350443200203518,7.287375884804307
22003,Arroyo Seco,23.51607349467215,23.040678188022692,9.127843638459025
22004,Cadereyta de Montes,26.527085810252625,16.545450486649987,8.341474153772612
22005,Colón,33.085689484273374,14.629947415873648,7.393043837030258
22006,Corregidora,33.02011913678758,20.1282885192547,6.322694575564434
22007,Ezequiel Montes,27.988695361603266,17.606816862385532,8.011036338699217
22008,Huimilpan,34.846325357380465,17.073677530421588,7.485118124789399
22009,Jalpan de Serra,24.018185767722056,12.378490375068985,8.42433536482989
22010,Landa de Matamoros,22.52131589563871,25.122868293521496,8.134893798814442
22011,El Marqués,29.04396119701214,14.132761038745825,6.441268761039347
22012,Pedro Escobedo,33.744988835794956,18.082070652939308,7.73376489673288
22013,Peñamiller,24.92333802664525,19.517652369327465,7.3220166909300906
22014,Querétaro,31.313248876167066,18.66578608532974,7.427951290275569
22015,San Joaquín,23.347308341369615,19.467073073257936,8.000765717782963
22016,San Juan del Río,32.596917226479235,18.1529296721651,8.605885864855678
22017,Tequisquiapan,31.137151309037357,16.64865044942626,8.437432710770157
22018,Tolimán,26.24002101450953,15.70043946100094,7.7761482460241576
23001,Cozumel,58.53119632163145,13.392143712526236,8.407649526045246
23002,Felipe Carrillo Puerto,44.974654280648544,16.652346166643717,10.976265016374455
